#,Time(ms),CH1(mV)
1027,-1.1080000,10320.00
1028,-1.1120000,10240.00
1029,-1.1160000,10320.00
1030,-1.1200000,10240.00
1031,-1.1240000,10240.00
1032,-1.1280000,10240.00
1033,-1.1320000,10240.00
1034,-1.1360000,10160.00
1035,-1.1400000,10240.00
1036,-1.1440000,10240.00
1037,-1.1480000,10160.00
1038,-1.1520000,10240.00
1039,-1.1560000,10240.00
1040,-1.1600000,10240.00
1041,-1.1640000,10240.00
1042,-1.1680000,10240.00
1043,-1.1720000,10240.00
1044,-1.1760000,10160.00
1045,-1.1800000,10240.00
1046,-1.1840000,10240.00
